id,forecast_time,forecast,site,seller_site,product_id
0a28be37-2613-445d-ae43-3d2520bd751f,2025-03-26T08:24:53.200492,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
3e3e5c43-c677-47e1-a648-98fbcff49d92,2025-03-26T09:00:37.332228,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
a6fdb1f3-26fe-485f-ae36-0e65fbbc6695,2025-03-26T10:00:30.156394,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
1c8f69d5-5f78-4406-86a7-49a9cf135967,2025-03-26T11:00:30.943031,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
5496e2b4-ffc8-4a14-a0bf-3e44bff146c4,2025-03-26T12:00:29.015839,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
651e3d3c-a2e8-4b37-8e91-932473f4cd66,2025-03-26T13:00:30.152277,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
6dde97b1-64a3-465c-ab80-6744e1c30725,2025-03-26T13:13:39.959588,0.7767387628555298,Yahoo! Shopping,アイムロワ,1005-1140
b27664be-57b3-428d-a5c1-f5be4a1190f7,2025-03-26T14:00:32.788490,0.7767387628555298,Yahoo! Shopping,アイムロワ,1005-1140
e7fe1bb2-373c-4660-8886-f38d806388d1,2025-03-26T15:00:30.805803,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
dc5db95e-c6f5-4e70-8519-69957c65ce30,2025-03-26T16:00:35.719426,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
5a865105-10cf-4f77-ad58-b69692ba9801,2025-03-26T17:00:35.976420,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
54438190-c85d-4988-a320-ec1fbabe38ab,2025-03-26T18:00:33.453047,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
e38e626b-e563-42d8-99f1-3acd8b0b6f6b,2025-03-26T19:51:17.599290,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
4fc2b166-859d-4ec0-8fa7-c3fe54e10486,2025-03-26T20:00:35.810239,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
99c5413b-cf3f-4077-b7ae-390f6a218b2d,2025-03-26T21:00:36.017073,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
fa81a1b2-9044-47a6-b4d4-f849dbc6486e,2025-03-26T21:05:14.403385,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
5d4bf17a-a6fb-4ac8-94c8-67fb8296f6ee,2025-03-28T00:45:00.014116,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
a95be11b-9cb8-4864-ae3b-d947a4851846,2025-03-28T00:56:33.285439,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
88cb5a39-7c57-4827-98b0-7edc970ed41c,2025-03-28T01:00:17.525534,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
4cd0533c-b111-4147-9e1f-bca585f87eb8,2025-03-28T01:00:43.750382,0.776738703250885,Yahoo! Shopping,アイムロワ,1005-1140
0e675117-896a-48af-8e1f-89f46e07c0d1,2025-03-28T01:10:38.498277,0.7767387628555298,Yahoo! Shopping,アイムロワ,1005-1140
4914320d-1b74-4546-b8c7-768db4bd1393,2025-03-28T01:20:40.653283,0.7767387628555298,Yahoo! Shopping,アイムロワ,1005-1140
