id,forecast_time,forecast,site,seller_site,product_id
8bbbb12b-96b6-44cb-940b-98ffc43e449f,2025-03-23T01:42:29.192970,0.2918335497379303,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
5f230f67-76e5-4a25-9090-d76e8111bbe6,2025-03-23T01:44:35.074293,0.2918335497379303,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
e583501f-b0ad-4b95-88d0-d078a2cf7114,2025-03-23T16:02:34.504812,0.2918335497379303,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
e3106791-667b-4cf0-b674-72d811e9a148,2025-03-23T16:03:18.861959,0.2918335497379303,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
e6cc50ff-27b6-4e40-8043-efc8d3d6e032,2025-03-23T16:06:03.830235,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
da0c4572-278c-43c9-87f3-5182d341248e,2025-03-23T16:07:15.408464,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
c0d0ea5d-1991-488b-a7b4-a6493329e9ff,2025-03-23T16:25:34.481626,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
55b18c48-a056-4447-a430-d4763b2eb595,2025-03-24T04:15:07.699363,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
a0af5bf4-a4e0-4dcd-9102-1f6f72dec639,2025-03-24T06:20:18.793351,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
b3e7db00-7960-4005-a585-e50b72e3f359,2025-03-24T09:48:44.110704,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
4032b1e8-dfd6-4437-9b8d-a17470c3d0eb,2025-03-25T03:38:02.923303,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
3584d764-7f33-43aa-b675-b3c2fd4af9b2,2025-03-25T03:39:54.413424,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
87a8e74f-b4d4-4795-a13e-d510f9a6550e,2025-03-25T03:51:32.850643,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
04662e37-9bea-4842-bed8-659049d66150,2025-03-25T03:54:30.439551,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
f9ad3d13-2901-415b-8618-632dddfaf826,2025-03-25T05:41:19.010849,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
8d3cf5c3-a46e-4419-9e60-cf2ff78c8c21,2025-03-25T05:54:02.393968,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
cabdcc2b-5e41-439e-988c-ded774414c68,2025-03-25T05:58:10.684697,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
b4ca4581-4fb6-4da3-ad45-650ad5f84ef8,2025-03-25T06:00:05.186107,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
fbdb8d13-a5d5-49b4-a692-09ac598c6e90,2025-03-25T06:02:14.609399,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
d0169dde-c268-41bc-9c73-59ab5d468591,2025-03-25T07:00:39.403001,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
2f35e63f-bba5-45ba-bb85-056520d3ef36,2025-03-25T10:00:32.597370,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
1bbc49ab-1a13-44f6-ade0-0270eb02df2f,2025-03-25T10:06:00.851297,0.6030856966972351,Yahoo! Shopping,Daily Nuts&Fruits,3mx1kg
